Posición Horizontal,Posición Vertical,Probabilidad
-12,14,0.00039999999999999996
-12,15,0.0006000000000000001
-11,-16,0.0
-11,-15,0.0004
-11,-14,0.0004
-11,-13,0.00030000000000000003
-11,-12,0.0001
-11,-11,0.0002
-11,-10,0.00030000000000000003
-11,-9,0.0006000000000000001
-11,-8,0.0001
-11,-7,0.0004
-11,-6,0.0005
-11,-5,0.0004
-11,-4,0.0002
-11,-3,0.0002
-11,-2,0.0006000000000000001
-11,-1,0.0002
-11,0,0.0004
-11,1,0.0005
-11,2,0.00030000000000000003
-11,3,0.0002
-11,4,0.00039999999999999996
-11,5,0.0006000000000000001
-11,6,0.0002
-11,7,0.0001
-11,8,0.0002
-11,9,0.0005
-11,10,0.00030000000000000003
-11,11,0.0008
-11,12,0.0002
-11,13,0.0002
-11,14,0.0005
-11,15,0.00030000000000000003
-10,-16,0.0001
-10,-15,0.0
-10,-14,0.0004
-10,-13,0.00030000000000000003
-10,-12,0.0004
-10,-11,0.0001
-10,-10,0.00030000000000000003
-10,-9,0.0006000000000000001
-10,-8,0.0002
-10,-7,0.0002
-10,-6,0.0004
-10,-5,0.0007
-10,-4,0.00039999999999999996
-10,-3,0.0006000000000000001
-10,-2,0.0006000000000000001
-10,-1,0.00030000000000000003
-10,0,0.0007000000000000001
-10,1,0.0004
-10,2,0.0002
-10,3,0.0006000000000000001
-10,4,0.0005
-10,5,0.00030000000000000003
-10,6,0.00039999999999999996
-10,7,0.0002
-10,8,0.0002
-10,9,0.0002
-10,10,0.0006
-10,11,0.00030000000000000003
-10,12,0.0002
-10,13,0.0002
-10,14,0.0004
-10,15,0.0005
-9,-16,0.0001
-9,-15,0.00030000000000000003
-9,-14,0.0004
-9,-13,0.0002
-9,-12,0.0001
-9,-11,0.0006000000000000001
-9,-10,0.0008
-9,-9,0.0005
-9,-8,0.0001
-9,-7,0.0001
-9,-6,0.0005
-9,-5,0.00030000000000000003
-9,-4,0.0002
-9,-3,0.0006000000000000001
-9,-2,0.0004
-9,-1,0.0001
-9,0,0.0006000000000000001
-9,1,0.0
-9,2,0.00030000000000000003
-9,3,0.0008
-9,4,0.0002
-9,5,0.0006000000000000001
-9,6,0.0002
-9,7,0.0006000000000000001
-9,8,0.00030000000000000003
-9,9,0.00030000000000000003
-9,10,0.0005
-9,11,0.00030000000000000003
-9,12,0.00030000000000000003
-9,13,0.0004
-9,14,0.0002
-9,15,0.0001
-8,-16,0.0007000000000000001
-8,-15,0.0004
-8,-14,0.0003
-8,-13,0.00030000000000000003
-8,-12,0.001
-8,-11,0.00030000000000000003
-8,-10,0.00030000000000000003
-8,-9,0.0004
-8,-8,0.0
-8,-7,0.0005
-8,-6,0.0013
-8,-5,0.0005
-8,-4,0.0009000000000000001
-8,-3,0.00030000000000000003
-8,-2,0.0006000000000000001
-8,-1,0.00039999999999999996
-8,0,0.0007999999999999999
-8,1,0.0004
-8,2,0.0002
-8,3,0.0007000000000000001
-8,4,0.00030000000000000003
-8,5,0.001
-8,6,0.0005
-8,7,0.0009
-8,8,0.00030000000000000003
-8,9,0.0005
-8,10,0.0
-8,11,0.0006000000000000001
-8,12,0.00039999999999999996
-8,13,0.0005
-8,14,0.00030000000000000003
-8,15,0.001
-7,-16,0.0002
-7,-15,0.0006000000000000001
-7,-14,0.0007000000000000001
-7,-13,0.0005
-7,-12,0.0006
-7,-11,0.0002
-7,-10,0.0004
-7,-9,0.00030000000000000003
-7,-8,0.0003
-7,-7,0.00030000000000000003
-7,-6,0.0003
-7,-5,0.0006000000000000001
-7,-4,0.0004
-7,-3,0.00030000000000000003
-7,-2,0.0002
-7,-1,0.0004
-7,0,0.00030000000000000003
-7,1,0.0002
-7,2,0.0006000000000000001
-7,3,0.001
-7,4,0.0005
-7,5,0.00030000000000000003
-7,6,0.0001
-7,7,0.00039999999999999996
-7,8,0.00030000000000000003
-7,9,0.00039999999999999996
-7,10,0.0005
-7,11,0.0002
-7,12,0.0005
-7,13,0.0004
-7,14,0.00039999999999999996
-7,15,0.0004
-6,-16,0.00039999999999999996
-6,-15,0.00039999999999999996
-6,-14,0.0
-6,-13,0.0007
-6,-12,0.0004
-6,-11,0.0004
-6,-10,0.0002
-6,-9,0.00030000000000000003
-6,-8,0.0001
-6,-7,0.0006000000000000001
-6,-6,0.00030000000000000003
-6,-5,0.0003
-6,-4,0.0006000000000000001
-6,-3,0.00039999999999999996
-6,-2,0.0003
-6,-1,0.00030000000000000003
-6,0,0.0002
-6,1,0.0007000000000000001
-6,2,0.0004
-6,3,0.0004
-6,4,0.0003
-6,5,0.00030000000000000003
-6,6,0.00030000000000000003
-6,7,0.00039999999999999996
-6,8,0.0005
-6,9,0.0002
-6,10,0.0006
-6,11,0.0005
-6,12,0.0001
-6,13,0.0004
-6,14,0.0006
-6,15,0.0006
-5,-16,0.0001
-5,-15,0.0002
-5,-14,0.0002
-5,-13,0.0001
-5,-12,0.00030000000000000003
-5,-11,0.0004
-5,-10,0.0004
-5,-9,0.0006000000000000001
-5,-8,0.0
-5,-7,0.0002
-5,-6,0.0002
-5,-5,0.0004
-5,-4,0.00030000000000000003
-5,-3,0.0004
-5,-2,0.00030000000000000003
-5,-1,0.00039999999999999996
-5,0,0.0001
-5,1,0.0006000000000000001
-5,2,0.0007
-5,3,0.0001
-5,4,0.0001
-5,5,0.00030000000000000003
-5,6,0.0002
-5,7,0.0005
-5,8,0.00030000000000000003
-5,9,0.0006000000000000001
-5,10,0.0
-5,11,0.00039999999999999996
-5,12,0.0002
-5,13,0.00030000000000000003
-5,14,0.0002
-5,15,0.00030000000000000003
-4,-16,0.0001
-4,-15,0.0
-4,-14,0.0001
-4,-13,0.0
-4,-12,0.0
-4,-11,0.0001
-4,-10,0.0001
-4,-9,0.0001
-4,-8,0.0
-4,-7,0.0002
-4,-6,0.0
-4,-5,0.0
-4,-4,0.0002
-4,-3,0.0
-4,-2,0.0
-4,-1,0.0
-4,0,0.0
-4,1,0.0
-4,2,0.0001
-4,3,0.0001
-4,4,0.0
-4,5,0.0001
-4,6,0.0
-4,7,0.0001
-4,8,0.0001
-4,9,0.0
-4,10,0.0001
-4,11,0.00030000000000000003
-4,12,0.0001
-4,13,0.0
-4,14,0.0
-4,15,0.0001
-3,-16,0.0001
-3,-15,0.0
-3,-14,0.0
-3,-13,0.0
-3,-12,0.0
-3,-11,0.0
-3,-10,0.0001
-3,-9,0.0001
-3,-8,0.0
-3,-7,0.0002
-3,-6,0.0001
-3,-5,0.0
-3,-4,0.0
-3,-3,0.0001
-3,-2,0.0
-3,-1,0.0
-3,0,0.0
-3,1,0.0002
-3,2,0.0002
-3,3,0.0
-3,4,0.0
-3,5,0.0
-3,6,0.0
-3,7,0.0001
-3,8,0.0
-3,9,0.0
-3,10,0.0
-3,11,0.0
-3,12,0.0
-3,13,0.0
-3,14,0.0001
-3,15,0.0001
-2,-16,0.0001
-2,-15,0.0001
-2,-14,0.0
-2,-13,0.0
-2,-12,0.0
-2,-11,0.0
-2,-10,0.0
-2,-9,0.0001
-2,-8,0.0
-2,-7,0.0001
-2,-6,0.0
-2,-5,0.0
-2,-4,0.0
-2,-3,0.0
-2,-2,0.0
-2,-1,0.0001
-2,0,0.0
-2,1,0.0001
-2,2,0.0001
-2,3,0.0001
-2,4,0.0
-2,5,0.0
-2,6,0.0
-2,7,0.0001
-2,8,0.0001
-2,9,0.0
-2,10,0.0
-2,11,0.0
-2,12,0.0
-2,13,0.0
-2,14,0.0
-2,15,0.00030000000000000003
-1,-16,0.0
-1,-15,0.0001
-1,-14,0.0001
-1,-13,0.0001
-1,-12,0.0
-1,-11,0.0
-1,-10,0.0
-1,-9,0.0
-1,-8,0.0
-1,-7,0.0001
-1,-6,0.0001
-1,-5,0.0
-1,-4,0.0
-1,-3,0.0
-1,-2,0.0
-1,-1,0.0
-1,0,0.0001
-1,1,0.0002
-1,2,0.0001
-1,3,0.0001
-1,4,0.0
-1,5,0.0001
-1,6,0.00030000000000000003
-1,7,0.0002
-1,8,0.0001
-1,9,0.0
-1,10,0.0
-1,11,0.0
-1,12,0.0
-1,13,0.0
-1,14,0.0
-1,15,0.0
0,-16,0.0044
0,-15,0.004
0,-14,0.0031
0,-13,0.0039
0,-12,0.0042
0,-11,0.0035
0,-10,0.0038000000000000004
0,-9,0.0038
0,-8,0.0029000000000000002
0,-7,0.003
0,-6,0.0035
0,-5,0.0048000000000000004
0,-4,0.0035
0,-3,0.0037
0,-2,0.0044
0,-1,0.0043
0,0,0.0037000000000000006
0,1,0.0051
0,2,0.0042
0,3,0.0045000000000000005
0,4,0.0037
0,5,0.0036999999999999997
0,6,0.0041
0,7,0.0039000000000000003
0,8,0.0035
0,9,0.0045000000000000005
0,10,0.0039
0,11,0.0046
0,12,0.0041
0,13,0.0032
0,14,0.0045
0,15,0.004399999999999999
1,-16,0.0033
1,-15,0.0021999999999999997
1,-14,0.0031000000000000003
1,-13,0.0028
1,-12,0.0018
1,-11,0.0027999999999999995
1,-10,0.0028
1,-9,0.0027
1,-8,0.0024
1,-7,0.0023
1,-6,0.0023
1,-5,0.0026999999999999997
1,-4,0.003
1,-3,0.0039
1,-2,0.0032
1,-1,0.0034000000000000002
1,0,0.0018
1,1,0.0035
1,2,0.0025
1,3,0.003
1,4,0.0029
1,5,0.0035000000000000005
1,6,0.003
1,7,0.0037999999999999996
1,8,0.0033
1,9,0.0037
1,10,0.0031999999999999997
1,11,0.003
1,12,0.0037
1,13,0.0034999999999999996
1,14,0.0039
1,15,0.0030999999999999995
2,-16,0.0025
2,-15,0.0026999999999999997
2,-14,0.0032
2,-13,0.0031999999999999997
2,-12,0.0031999999999999997
2,-11,0.0029
2,-10,0.0041
2,-9,0.003
2,-8,0.0033
2,-7,0.0043
2,-6,0.003
2,-5,0.0033
2,-4,0.003
2,-3,0.0039
2,-2,0.0048000000000000004
2,-1,0.0034000000000000002
2,0,0.0025
2,1,0.0028
2,2,0.0034
2,3,0.0046
2,4,0.0029999999999999996
2,5,0.0046
2,6,0.0038
2,7,0.0031000000000000003
2,8,0.0029999999999999996
2,9,0.0036000000000000003
2,10,0.0029
2,11,0.0032
2,12,0.0026000000000000003
2,13,0.0033
2,14,0.0019
2,15,0.0036000000000000003
3,-16,0.0021
3,-15,0.0023
3,-14,0.0024
3,-13,0.0029
3,-12,0.0023
3,-11,0.003
3,-10,0.0022
3,-9,0.0027
3,-8,0.0023
3,-7,0.0022
3,-6,0.0029
3,-5,0.0036
3,-4,0.0024999999999999996
3,-3,0.0043
3,-2,0.0034999999999999996
3,-1,0.0036
3,0,0.0031999999999999997
3,1,0.002
3,2,0.0021
3,3,0.0028000000000000004
3,4,0.0036
3,5,0.0028
3,6,0.0021
3,7,0.0029
3,8,0.0028
3,9,0.0033
3,10,0.0025
3,11,0.0027
3,12,0.0023
3,13,0.0034
3,14,0.0036999999999999997
3,15,0.0035000000000000005
4,-16,0.0006000000000000001
4,-15,0.0005
4,-14,0.0005
4,-13,0.0009
4,-12,0.0006000000000000001
4,-11,0.0002
4,-10,0.00030000000000000003
4,-9,0.0005
4,-8,0.00030000000000000003
4,-7,0.0002
4,-6,0.0006000000000000001
4,-5,0.0004
4,-4,0.00039999999999999996
4,-3,0.0002
4,-2,0.0006000000000000001
4,-1,0.0009
4,0,0.0004
4,1,0.0006
4,2,0.0006000000000000001
4,3,0.0007999999999999999
4,4,0.0007000000000000001
4,5,0.0004
4,6,0.0005
4,7,0.0007999999999999999
4,8,0.0005
4,9,0.0005
4,10,0.0005
4,11,0.0006000000000000001
4,12,0.0004
4,13,0.0007
4,14,0.0005
4,15,0.0005
5,-16,0.0002
5,-15,0.0006000000000000001
5,-14,0.0007
5,-13,0.0002
5,-12,0.0002
5,-11,0.0001
5,-10,0.00030000000000000003
5,-9,0.0005
5,-8,0.0001
5,-7,0.0001
5,-6,0.00030000000000000003
5,-5,0.0003
5,-4,0.0007
5,-3,0.0004
5,-2,0.0001
5,-1,0.0005
5,0,0.0004
5,1,0.001
5,2,0.0007
5,3,0.0004
5,4,0.0002
5,5,0.00030000000000000003
5,6,0.0005
5,7,0.0009000000000000001
5,8,0.0005
5,9,0.0004
5,10,0.0007000000000000001
5,11,0.0004
5,12,0.0004
5,13,0.00030000000000000003
5,14,0.0007000000000000001
5,15,0.00030000000000000003
6,-16,0.0005
6,-15,0.00039999999999999996
6,-14,0.0007
6,-13,0.0004
6,-12,0.0005
6,-11,0.0005
6,-10,0.0005
6,-9,0.0005
6,-8,0.0008
6,-7,0.00030000000000000003
6,-6,0.00039999999999999996
6,-5,0.0001
6,-4,0.0002
6,-3,0.0004
6,-2,0.0006000000000000001
6,-1,0.0006000000000000001
6,0,0.0001
6,1,0.0005
6,2,0.0
6,3,0.0007000000000000001
6,4,0.0006000000000000001
6,5,0.0005
6,6,0.00030000000000000003
6,7,0.00030000000000000003
6,8,0.0004
6,9,0.0001
6,10,0.0002
6,11,0.00030000000000000003
6,12,0.00030000000000000003
6,13,0.0005
6,14,0.0002
6,15,0.00030000000000000003
7,-16,0.00039999999999999996
7,-15,0.0001
7,-14,0.00039999999999999996
7,-13,0.0006
7,-12,0.0007
7,-11,0.0001
7,-10,0.00030000000000000003
7,-9,0.0003
7,-8,0.0004
7,-7,0.0006000000000000001
7,-6,0.0004
7,-5,0.00030000000000000003
7,-4,0.0002
7,-3,0.0001
7,-2,0.0006000000000000001
7,-1,0.0006
7,0,0.0005
7,1,0.0007
7,2,0.0004
7,3,0.0006000000000000001
7,4,0.00030000000000000003
7,5,0.0008000000000000001
7,6,0.0002
7,7,0.0006000000000000001
7,8,0.0004
7,9,0.0
7,10,0.00030000000000000003
7,11,0.0005
7,12,0.0003
7,13,0.0007000000000000001
7,14,0.00030000000000000003
7,15,0.0004
8,-16,0.0006000000000000001
8,-15,0.0004
8,-14,0.0009000000000000001
8,-13,0.0004
8,-12,0.0006000000000000001
8,-11,0.0007000000000000001
8,-10,0.0007
8,-9,0.0006999999999999999
8,-8,0.00030000000000000003
8,-7,0.0007999999999999999
8,-6,0.0005
8,-5,0.0005
8,-4,0.0002
8,-3,0.0007000000000000001
8,-2,0.001
8,-1,0.0009000000000000001
8,0,0.0009
8,1,0.0009
8,2,0.001
8,3,0.0004
8,4,0.0004
8,5,0.0011
8,6,0.0009
8,7,0.001
8,8,0.0002
8,9,0.001
8,10,0.0007999999999999999
8,11,0.0005
8,12,0.00030000000000000003
8,13,0.0003
8,14,0.0004
8,15,0.0008
9,-16,0.0002
9,-15,0.0005
9,-14,0.0004
9,-13,0.00030000000000000003
9,-12,0.0001
9,-11,0.0004
9,-10,0.0007000000000000001
9,-9,0.00030000000000000003
9,-8,0.0004
9,-7,0.0005
9,-6,0.0006
9,-5,0.0007
9,-4,0.0009000000000000001
9,-3,0.00030000000000000003
9,-2,0.0005
9,-1,0.0009999999999999998
9,0,0.0002
9,1,0.0
9,2,0.001
9,3,0.0006000000000000001
9,4,0.0005
9,5,0.0006000000000000001
9,6,0.0004
9,7,0.0002
9,8,0.001
9,9,0.0001
9,10,0.0003
9,11,0.0002
9,12,0.0005
9,13,0.00039999999999999996
9,14,0.0007000000000000001
9,15,0.0002
10,-16,0.0004
10,-15,0.0005
10,-14,0.0002
10,-13,0.00030000000000000003
10,-12,0.0001
10,-11,0.0006000000000000001
10,-10,0.0005
10,-9,0.00030000000000000003
10,-8,0.0005
10,-7,0.00030000000000000003
10,-6,0.0007999999999999999
10,-5,0.0004
10,-4,0.0005
10,-3,0.00030000000000000003
10,-2,0.0006000000000000001
10,-1,0.0008
10,0,0.00030000000000000003
10,1,0.0009
10,2,0.0001
10,3,0.0006000000000000001
10,4,0.0001
10,5,0.0007
10,6,0.0004
10,7,0.0007
10,8,0.0004
10,9,0.0005
10,10,0.0006000000000000001
10,11,0.0005
10,12,0.0004
10,13,0.0005
10,14,0.0006000000000000001
10,15,0.0003
11,-16,0.0004
11,-15,0.00030000000000000003
11,-14,0.00030000000000000003
11,-13,0.0004
11,-12,0.0006000000000000001
11,-11,0.00030000000000000003
11,-10,0.0004
11,-9,0.0005
11,-8,0.0005
11,-7,0.00030000000000000003
11,-6,0.0007
11,-5,0.00030000000000000003
11,-4,0.00030000000000000003
11,-3,0.00030000000000000003
11,-2,0.0007000000000000001
11,-1,0.00030000000000000003
11,0,0.0004
11,1,0.0006000000000000001
11,2,0.0004
11,3,0.0001
11,4,0.0008
11,5,0.0005
11,6,0.0001
11,7,0.0002
11,8,0.0008
11,9,0.0
11,10,0.0007
11,11,0.0004
11,12,0.00030000000000000003
11,13,0.0006000000000000001
11,14,0.0001
11,15,0.0007000000000000001
12,-16,0.0
12,-15,0.0
12,-14,0.0
12,-13,0.0001
12,-12,0.0001
12,-11,0.0001
12,-10,0.0
12,-9,0.0
12,-8,0.0002
12,-7,0.0002
12,-6,0.0
12,-5,0.0001
12,-4,0.00030000000000000003
12,-3,0.0001
12,-2,0.0
12,-1,0.0002
12,0,0.0
12,1,0.00030000000000000003
12,2,0.0
12,3,0.0001
12,4,0.0
12,5,0.0001
12,6,0.0001
12,7,0.0002
12,8,0.0
12,9,0.0001
12,10,0.0
12,11,0.0003
12,12,0.0002
12,13,0.0
12,14,0.0002
12,15,0.0
13,-16,0.0001
13,-15,0.0
13,-14,0.0
13,-13,0.0
13,-12,0.0001
13,-11,0.0
13,-10,0.0
13,-9,0.0
13,-8,0.0
13,-7,0.0
13,-6,0.0
13,-5,0.0
13,-4,0.0001
13,-3,0.0001
13,-2,0.0
13,-1,0.0002
13,0,0.0
13,1,0.0001
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0001
13,7,0.0
13,8,0.0
13,9,0.0
13,10,0.0
13,11,0.0001
13,12,0.0
13,13,0.0
13,14,0.0
13,15,0.0001
14,-16,0.0001
14,-15,0.0001
14,-14,0.0
14,-13,0.0
14,-12,0.0001
14,-11,0.0001
14,-10,0.0001
14,-9,0.0
14,-8,0.0
14,-7,0.0002
14,-6,0.0
14,-5,0.0001
14,-4,0.0002
14,-3,0.0001
14,-2,0.00030000000000000003
14,-1,0.0002
14,0,0.0001
14,1,0.0001
14,2,0.0
14,3,0.0001
14,4,0.0
14,5,0.0001
14,6,0.0
14,7,0.0
14,8,0.0
14,9,0.00030000000000000003
14,10,0.0001
14,11,0.0
14,12,0.0
14,13,0.0
14,14,0.0
14,15,0.0
15,-16,0.0
15,-15,0.0
15,-14,0.0
15,-13,0.0
15,-12,0.0
15,-11,0.0
15,-10,0.0001
15,-9,0.0
15,-8,0.0
15,-7,0.0002
15,-6,0.0
15,-5,0.0002
15,-4,0.0
15,-3,0.0002
15,-2,0.0002
15,-1,0.0
15,0,0.00030000000000000003
15,1,0.0001
15,2,0.0001
15,3,0.0
15,4,0.0
15,5,0.0001
15,6,0.0
15,7,0.0001
15,8,0.0
15,9,0.0001
15,10,0.0
15,11,0.0001
15,12,0.0
15,13,0.0002
15,14,0.0
15,15,0.0
