Posición Horizontal,Posición Vertical,Probabilidad
-12,4,0.0
-12,5,0.0002
-12,6,0.0001
-12,7,0.0001
-12,8,0.0
-12,9,0.0
-12,10,0.0
-12,11,0.0
-12,12,0.0001
-12,13,0.0001
-12,14,0.0001
-12,15,0.0001
-11,-16,0.0002
-11,-15,0.0
-11,-14,0.0
-11,-13,0.0
-11,-12,0.0
-11,-11,0.0
-11,-10,0.0001
-11,-9,0.0
-11,-8,0.0001
-11,-7,0.0001
-11,-6,0.0001
-11,-5,0.0001
-11,-4,0.0
-11,-3,0.0
-11,-2,0.0
-11,-1,0.0001
-11,0,0.0
-11,1,0.0
-11,2,0.0
-11,3,0.00030000000000000003
-11,4,0.0001
-11,5,0.00030000000000000003
-11,6,0.0001
-11,7,0.0001
-11,8,0.0
-11,9,0.0001
-11,10,0.0001
-11,11,0.0
-11,12,0.0001
-11,13,0.0
-11,14,0.0002
-11,15,0.0
-10,-16,0.0001
-10,-15,0.0002
-10,-14,0.0001
-10,-13,0.0001
-10,-12,0.0
-10,-11,0.0001
-10,-10,0.0
-10,-9,0.0
-10,-8,0.0
-10,-7,0.0
-10,-6,0.0
-10,-5,0.0
-10,-4,0.0
-10,-3,0.0001
-10,-2,0.0
-10,-1,0.0
-10,0,0.0001
-10,1,0.0
-10,2,0.0002
-10,3,0.0
-10,4,0.0
-10,5,0.0002
-10,6,0.0
-10,7,0.0001
-10,8,0.0
-10,9,0.0
-10,10,0.00030000000000000003
-10,11,0.0
-10,12,0.0
-10,13,0.0
-10,14,0.0001
-10,15,0.0001
-9,-16,0.0002
-9,-15,0.0
-9,-14,0.0001
-9,-13,0.0001
-9,-12,0.0
-9,-11,0.0001
-9,-10,0.0001
-9,-9,0.0001
-9,-8,0.0
-9,-7,0.0
-9,-6,0.0
-9,-5,0.0001
-9,-4,0.0
-9,-3,0.0
-9,-2,0.0
-9,-1,0.0
-9,0,0.0001
-9,1,0.0001
-9,2,0.0
-9,3,0.0
-9,4,0.0001
-9,5,0.0
-9,6,0.0
-9,7,0.0001
-9,8,0.0001
-9,9,0.0
-9,10,0.0
-9,11,0.0
-9,12,0.0
-9,13,0.0001
-9,14,0.0001
-9,15,0.0
-8,-16,0.0012000000000000001
-8,-15,0.0009000000000000001
-8,-14,0.0021
-8,-13,0.0014
-8,-12,0.0008000000000000001
-8,-11,0.002
-8,-10,0.0016
-8,-9,0.0014
-8,-8,0.0013
-8,-7,0.0013000000000000002
-8,-6,0.0015999999999999999
-8,-5,0.0018999999999999998
-8,-4,0.0013
-8,-3,0.0008
-8,-2,0.0014
-8,-1,0.0013
-8,0,0.0015000000000000002
-8,1,0.0023
-8,2,0.0016
-8,3,0.0021000000000000003
-8,4,0.0019
-8,5,0.002
-8,6,0.0009
-8,7,0.0017999999999999997
-8,8,0.0011
-8,9,0.002
-8,10,0.0021
-8,11,0.0025
-8,12,0.0018
-8,13,0.0023
-8,14,0.0016
-8,15,0.0018000000000000002
-7,-16,0.0014
-7,-15,0.0013000000000000002
-7,-14,0.0008
-7,-13,0.0007
-7,-12,0.0014
-7,-11,0.0007999999999999999
-7,-10,0.0011
-7,-9,0.0006000000000000001
-7,-8,0.0007000000000000001
-7,-7,0.001
-7,-6,0.0013000000000000002
-7,-5,0.0016
-7,-4,0.0012000000000000001
-7,-3,0.0017000000000000001
-7,-2,0.0012
-7,-1,0.0013000000000000002
-7,0,0.0013
-7,1,0.0014
-7,2,0.001
-7,3,0.0014000000000000002
-7,4,0.0011
-7,5,0.0016999999999999997
-7,6,0.0011
-7,7,0.0015999999999999999
-7,8,0.001
-7,9,0.001
-7,10,0.0013000000000000002
-7,11,0.0017
-7,12,0.0011
-7,13,0.0013000000000000002
-7,14,0.0009
-7,15,0.0019000000000000002
-6,-16,0.0007
-6,-15,0.0011
-6,-14,0.0010999999999999998
-6,-13,0.0015999999999999999
-6,-12,0.0013000000000000002
-6,-11,0.0013
-6,-10,0.0021
-6,-9,0.0011
-6,-8,0.001
-6,-7,0.0016
-6,-6,0.0019
-6,-5,0.0010999999999999998
-6,-4,0.0015
-6,-3,0.0015
-6,-2,0.0016
-6,-1,0.0017
-6,0,0.0007
-6,1,0.0018999999999999998
-6,2,0.0015
-6,3,0.0015
-6,4,0.0008
-6,5,0.0014
-6,6,0.0021999999999999997
-6,7,0.0018
-6,8,0.0014
-6,9,0.0007
-6,10,0.0015999999999999999
-6,11,0.002
-6,12,0.0010999999999999998
-6,13,0.0023000000000000004
-6,14,0.002
-6,15,0.0015
-5,-16,0.0013
-5,-15,0.0015
-5,-14,0.001
-5,-13,0.0014
-5,-12,0.0009
-5,-11,0.0014999999999999998
-5,-10,0.0006000000000000001
-5,-9,0.0011
-5,-8,0.0011
-5,-7,0.0004
-5,-6,0.0016
-5,-5,0.0009
-5,-4,0.0011
-5,-3,0.0007000000000000001
-5,-2,0.0013
-5,-1,0.0015999999999999999
-5,0,0.001
-5,1,0.0012
-5,2,0.0011
-5,3,0.0015
-5,4,0.0012000000000000001
-5,5,0.0011
-5,6,0.0011
-5,7,0.0007999999999999999
-5,8,0.0007
-5,9,0.0011
-5,10,0.0009
-5,11,0.002
-5,12,0.0014
-5,13,0.0016
-5,14,0.0016
-5,15,0.0014999999999999998
-4,-16,0.0002
-4,-15,0.0005
-4,-14,0.0004
-4,-13,0.0001
-4,-12,0.00030000000000000003
-4,-11,0.0002
-4,-10,0.0007000000000000001
-4,-9,0.0004
-4,-8,0.00030000000000000003
-4,-7,0.0007000000000000001
-4,-6,0.00030000000000000003
-4,-5,0.0004
-4,-4,0.00030000000000000003
-4,-3,0.0001
-4,-2,0.0005
-4,-1,0.0005
-4,0,0.0002
-4,1,0.00030000000000000003
-4,2,0.00030000000000000003
-4,3,0.00030000000000000003
-4,4,0.00030000000000000003
-4,5,0.0002
-4,6,0.0007000000000000001
-4,7,0.0002
-4,8,0.0004
-4,9,0.0002
-4,10,0.0004
-4,11,0.00030000000000000003
-4,12,0.0004
-4,13,0.00030000000000000003
-4,14,0.00030000000000000003
-4,15,0.00030000000000000003
-3,-16,0.0001
-3,-15,0.0006000000000000001
-3,-14,0.0004
-3,-13,0.00039999999999999996
-3,-12,0.00030000000000000003
-3,-11,0.0004
-3,-10,0.0001
-3,-9,0.0
-3,-8,0.0002
-3,-7,0.00030000000000000003
-3,-6,0.0
-3,-5,0.0005
-3,-4,0.0006
-3,-3,0.0002
-3,-2,0.0001
-3,-1,0.0
-3,0,0.0005
-3,1,0.0005
-3,2,0.0002
-3,3,0.0
-3,4,0.0
-3,5,0.00030000000000000003
-3,6,0.00030000000000000003
-3,7,0.00030000000000000003
-3,8,0.0
-3,9,0.00030000000000000003
-3,10,0.00030000000000000003
-3,11,0.0004
-3,12,0.0001
-3,13,0.00030000000000000003
-3,14,0.0005
-3,15,0.00030000000000000003
-2,-16,0.0001
-2,-15,0.0001
-2,-14,0.0004
-2,-13,0.0005
-2,-12,0.00030000000000000003
-2,-11,0.00039999999999999996
-2,-10,0.0002
-2,-9,0.00030000000000000003
-2,-8,0.0003
-2,-7,0.0005
-2,-6,0.0004
-2,-5,0.0005
-2,-4,0.0001
-2,-3,0.0002
-2,-2,0.00039999999999999996
-2,-1,0.0005
-2,0,0.0004
-2,1,0.0004
-2,2,0.00030000000000000003
-2,3,0.0001
-2,4,0.0004
-2,5,0.0006000000000000001
-2,6,0.0001
-2,7,0.0005
-2,8,0.00030000000000000003
-2,9,0.0006000000000000001
-2,10,0.00030000000000000003
-2,11,0.0008
-2,12,0.0004
-2,13,0.0001
-2,14,0.0007000000000000001
-2,15,0.0004
-1,-16,0.0
-1,-15,0.0
-1,-14,0.0
-1,-13,0.0
-1,-12,0.00039999999999999996
-1,-11,0.0002
-1,-10,0.0002
-1,-9,0.0
-1,-8,0.00030000000000000003
-1,-7,0.0
-1,-6,0.0
-1,-5,0.00030000000000000003
-1,-4,0.0002
-1,-3,0.0001
-1,-2,0.0002
-1,-1,0.00030000000000000003
-1,0,0.0
-1,1,0.0003
-1,2,0.0004
-1,3,0.00030000000000000003
-1,4,0.0001
-1,5,0.0005
-1,6,0.0002
-1,7,0.0001
-1,8,0.00030000000000000003
-1,9,0.0002
-1,10,0.0002
-1,11,0.0002
-1,12,0.00030000000000000003
-1,13,0.0006000000000000001
-1,14,0.0
-1,15,0.0002
0,-16,0.0007000000000000001
0,-15,0.001
0,-14,0.0006000000000000001
0,-13,0.0007000000000000001
0,-12,0.0014000000000000002
0,-11,0.0009000000000000001
0,-10,0.0008
0,-9,0.0011
0,-8,0.0007999999999999999
0,-7,0.0011
0,-6,0.0007
0,-5,0.0012000000000000001
0,-4,0.0009
0,-3,0.0012000000000000001
0,-2,0.0004
0,-1,0.0010999999999999998
0,0,0.0008999999999999999
0,1,0.0007
0,2,0.0011
0,3,0.0009000000000000001
0,4,0.0012
0,5,0.0013000000000000002
0,6,0.0012
0,7,0.0014
0,8,0.0006000000000000001
0,9,0.0014000000000000002
0,10,0.0008
0,11,0.0012000000000000001
0,12,0.0008
0,13,0.0012000000000000001
0,14,0.0008
0,15,0.0017
1,-16,0.0009000000000000001
1,-15,0.0005
1,-14,0.0007000000000000001
1,-13,0.0009
1,-12,0.0007000000000000001
1,-11,0.0005
1,-10,0.001
1,-9,0.001
1,-8,0.0004
1,-7,0.001
1,-6,0.0007
1,-5,0.0006
1,-4,0.0007
1,-3,0.0012000000000000001
1,-2,0.001
1,-1,0.0014
1,0,0.0005
1,1,0.0009000000000000001
1,2,0.0009
1,3,0.0008
1,4,0.001
1,5,0.001
1,6,0.0008
1,7,0.001
1,8,0.0006000000000000001
1,9,0.001
1,10,0.0006000000000000001
1,11,0.0007999999999999999
1,12,0.0015999999999999999
1,13,0.0004
1,14,0.0014999999999999998
1,15,0.0009000000000000001
2,-16,0.0008
2,-15,0.0006000000000000001
2,-14,0.00039999999999999996
2,-13,0.0014
2,-12,0.0008
2,-11,0.001
2,-10,0.0018000000000000002
2,-9,0.0005
2,-8,0.0011
2,-7,0.0009
2,-6,0.001
2,-5,0.0009
2,-4,0.0010999999999999998
2,-3,0.002
2,-2,0.0017000000000000001
2,-1,0.00030000000000000003
2,0,0.0005
2,1,0.001
2,2,0.0011
2,3,0.001
2,4,0.001
2,5,0.0007999999999999999
2,6,0.0012
2,7,0.0008
2,8,0.0011
2,9,0.0012000000000000001
2,10,0.0013000000000000002
2,11,0.0005
2,12,0.001
2,13,0.0017
2,14,0.0008
2,15,0.0015
3,-16,0.0005
3,-15,0.0007
3,-14,0.00030000000000000003
3,-13,0.0004
3,-12,0.00030000000000000003
3,-11,0.0006000000000000001
3,-10,0.0005
3,-9,0.0007000000000000001
3,-8,0.0004
3,-7,0.0005
3,-6,0.001
3,-5,0.0004
3,-4,0.0005
3,-3,0.0012000000000000001
3,-2,0.00030000000000000003
3,-1,0.0007
3,0,0.0007000000000000001
3,1,0.0009999999999999998
3,2,0.0015
3,3,0.0007000000000000001
3,4,0.00030000000000000003
3,5,0.001
3,6,0.0007
3,7,0.0009
3,8,0.0009
3,9,0.0009
3,10,0.0011
3,11,0.001
3,12,0.0005
3,13,0.00030000000000000003
3,14,0.001
3,15,0.0011
4,-16,0.0004
4,-15,0.0
4,-14,0.00030000000000000003
4,-13,0.0001
4,-12,0.0002
4,-11,0.00030000000000000003
4,-10,0.0001
4,-9,0.00030000000000000003
4,-8,0.0001
4,-7,0.0
4,-6,0.0
4,-5,0.0001
4,-4,0.0002
4,-3,0.0003
4,-2,0.0004
4,-1,0.00030000000000000003
4,0,0.0002
4,1,0.00030000000000000003
4,2,0.0
4,3,0.0001
4,4,0.0002
4,5,0.00030000000000000003
4,6,0.0006000000000000001
4,7,0.0004
4,8,0.0
4,9,0.0005
4,10,0.0001
4,11,0.0002
4,12,0.00030000000000000003
4,13,0.0001
4,14,0.0001
4,15,0.0002
5,-16,0.0001
5,-15,0.0001
5,-14,0.0002
5,-13,0.0001
5,-12,0.00030000000000000003
5,-11,0.0
5,-10,0.0001
5,-9,0.0
5,-8,0.0002
5,-7,0.0001
5,-6,0.0001
5,-5,0.0004
5,-4,0.0
5,-3,0.0001
5,-2,0.0
5,-1,0.0001
5,0,0.0001
5,1,0.0003
5,2,0.0002
5,3,0.00039999999999999996
5,4,0.0002
5,5,0.0002
5,6,0.0001
5,7,0.00030000000000000003
5,8,0.0001
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
5,13,0.00039999999999999996
5,14,0.0
5,15,0.0
6,-16,0.0002
6,-15,0.00030000000000000003
6,-14,0.0
6,-13,0.00030000000000000003
6,-12,0.0
6,-11,0.0002
6,-10,0.0001
6,-9,0.00030000000000000003
6,-8,0.0001
6,-7,0.0001
6,-6,0.0
6,-5,0.0001
6,-4,0.0
6,-3,0.0001
6,-2,0.0002
6,-1,0.0002
6,0,0.00030000000000000003
6,1,0.0002
6,2,0.0001
6,3,0.0
6,4,0.0002
6,5,0.0002
6,6,0.0002
6,7,0.00039999999999999996
6,8,0.0001
6,9,0.0002
6,10,0.0002
6,11,0.0006000000000000001
6,12,0.0004
6,13,0.0006000000000000001
6,14,0.0
6,15,0.0005
7,-16,0.00030000000000000003
7,-15,0.00030000000000000003
7,-14,0.0001
7,-13,0.0002
7,-12,0.0002
7,-11,0.0001
7,-10,0.0002
7,-9,0.0001
7,-8,0.0001
7,-7,0.0002
7,-6,0.0001
7,-5,0.0002
7,-4,0.0002
7,-3,0.0002
7,-2,0.0002
7,-1,0.00030000000000000003
7,0,0.0
7,1,0.00030000000000000003
7,2,0.0001
7,3,0.0001
7,4,0.0001
7,5,0.0002
7,6,0.0002
7,7,0.0001
7,8,0.0002
7,9,0.0002
7,10,0.0001
7,11,0.0
7,12,0.0001
7,13,0.00030000000000000003
7,14,0.0
7,15,0.00030000000000000003
8,-16,0.0034999999999999996
8,-15,0.0063
8,-14,0.0048
8,-13,0.0046
8,-12,0.0035999999999999995
8,-11,0.0045
8,-10,0.0039
8,-9,0.0044
8,-8,0.0045
8,-7,0.0055
8,-6,0.0047
8,-5,0.0058
8,-4,0.0034
8,-3,0.0042
8,-2,0.0053
8,-1,0.0042
8,0,0.0046
8,1,0.0040999999999999995
8,2,0.005
8,3,0.0052
8,4,0.0028
8,5,0.005600000000000001
8,6,0.0048000000000000004
8,7,0.005600000000000001
8,8,0.0045000000000000005
8,9,0.0057
8,10,0.005
8,11,0.005299999999999999
8,12,0.0034
8,13,0.0063
8,14,0.0057
8,15,0.0063
9,-16,0.0021
9,-15,0.0029
9,-14,0.0034
9,-13,0.004
9,-12,0.0026000000000000003
9,-11,0.0034000000000000002
9,-10,0.0036
9,-9,0.0037
9,-8,0.0025
9,-7,0.0045
9,-6,0.0029
9,-5,0.0034000000000000002
9,-4,0.003
9,-3,0.0040999999999999995
9,-2,0.0034000000000000002
9,-1,0.0039
9,0,0.0015
9,1,0.0038
9,2,0.0027
9,3,0.0034000000000000002
9,4,0.0034999999999999996
9,5,0.0043
9,6,0.0029
9,7,0.0025
9,8,0.0034
9,9,0.0046
9,10,0.0045
9,11,0.0052
9,12,0.0044
9,13,0.005300000000000001
9,14,0.004
9,15,0.0040999999999999995
10,-16,0.0033
10,-15,0.0033999999999999994
10,-14,0.0035
10,-13,0.0045
10,-12,0.0035
10,-11,0.0049
10,-10,0.0045
10,-9,0.0027
10,-8,0.0025
10,-7,0.0031999999999999997
10,-6,0.0038000000000000004
10,-5,0.0041
10,-4,0.0033
10,-3,0.0052
10,-2,0.003999999999999999
10,-1,0.0053
10,0,0.0026000000000000003
10,1,0.004999999999999999
10,2,0.0041
10,3,0.0039000000000000003
10,4,0.0018000000000000002
10,5,0.0048000000000000004
10,6,0.0031000000000000003
10,7,0.004200000000000001
10,8,0.0039
10,9,0.0051
10,10,0.0060999999999999995
10,11,0.006200000000000001
10,12,0.0033
10,13,0.0052
10,14,0.0051
10,15,0.0048000000000000004
11,-16,0.0031000000000000003
11,-15,0.0038
11,-14,0.0026
11,-13,0.0037
11,-12,0.0030999999999999995
11,-11,0.0029
11,-10,0.0031
11,-9,0.0039
11,-8,0.0015
11,-7,0.0026
11,-6,0.0036999999999999997
11,-5,0.0045000000000000005
11,-4,0.0038000000000000004
11,-3,0.0042
11,-2,0.0033
11,-1,0.0048000000000000004
11,0,0.0028
11,1,0.0039
11,2,0.0037
11,3,0.0042
11,4,0.0017
11,5,0.0040999999999999995
11,6,0.0024
11,7,0.0027
11,8,0.0023
11,9,0.0037999999999999996
11,10,0.0031
11,11,0.0037
11,12,0.0028
11,13,0.0044
11,14,0.0026
11,15,0.0052
12,-16,0.0004
12,-15,0.0006000000000000001
12,-14,0.0004
12,-13,0.0008
12,-12,0.0008
12,-11,0.0008
12,-10,0.0006000000000000001
12,-9,0.0008000000000000001
12,-8,0.0006000000000000001
12,-7,0.0006000000000000001
12,-6,0.0007000000000000001
12,-5,0.0006000000000000001
12,-4,0.0006000000000000001
12,-3,0.0015
12,-2,0.0007999999999999999
12,-1,0.0007
12,0,0.0008000000000000001
12,1,0.001
12,2,0.0014
12,3,0.0007
12,4,0.0009
12,5,0.0007000000000000001
12,6,0.0011
12,7,0.0007000000000000001
12,8,0.0006000000000000001
12,9,0.0009000000000000001
12,10,0.0008
12,11,0.0015
12,12,0.0011
12,13,0.0012000000000000001
12,14,0.0008
12,15,0.0016000000000000003
13,-16,0.0006
13,-15,0.0003
13,-14,0.0006000000000000001
13,-13,0.0005
13,-12,0.0006
13,-11,0.0007
13,-10,0.0005
13,-9,0.00030000000000000003
13,-8,0.0008
13,-7,0.0003
13,-6,0.0005
13,-5,0.0007999999999999999
13,-4,0.0009
13,-3,0.001
13,-2,0.0006000000000000001
13,-1,0.00039999999999999996
13,0,0.0009
13,1,0.0007
13,2,0.0006000000000000001
13,3,0.0009
13,4,0.0009000000000000001
13,5,0.0013000000000000002
13,6,0.0009
13,7,0.001
13,8,0.00030000000000000003
13,9,0.0005
13,10,0.0011
13,11,0.0006000000000000001
13,12,0.0005
13,13,0.0012000000000000001
13,14,0.0009
13,15,0.0015999999999999999
14,-16,0.0004
14,-15,0.0002
14,-14,0.0005
14,-13,0.0007000000000000001
14,-12,0.0011
14,-11,0.0
14,-10,0.0011
14,-9,0.0006999999999999999
14,-8,0.0006000000000000001
14,-7,0.0008
14,-6,0.0005
14,-5,0.0005
14,-4,0.00039999999999999996
14,-3,0.0013
14,-2,0.0007999999999999999
14,-1,0.0008
14,0,0.0009000000000000001
14,1,0.0007
14,2,0.0006000000000000001
14,3,0.001
14,4,0.0007000000000000001
14,5,0.0009
14,6,0.0006000000000000001
14,7,0.0011
14,8,0.00030000000000000003
14,9,0.0007
14,10,0.0011
14,11,0.0014
14,12,0.001
14,13,0.0006000000000000001
14,14,0.0007000000000000001
14,15,0.0019000000000000002
15,-16,0.0006000000000000001
15,-15,0.0002
15,-14,0.0002
15,-13,0.0009
15,-12,0.0004
15,-11,0.0007000000000000001
15,-10,0.0006000000000000001
15,-9,0.0005
15,-8,0.0009
15,-7,0.0004
15,-6,0.0006000000000000001
15,-5,0.0005
15,-4,0.001
15,-3,0.00039999999999999996
15,-2,0.0009
15,-1,0.0007
15,0,0.0007000000000000001
15,1,0.0012000000000000001
15,2,0.0004
15,3,0.0012000000000000001
15,4,0.0005
15,5,0.0008
15,6,0.0006000000000000001
15,7,0.0012000000000000001
15,8,0.0005
15,9,0.0006
15,10,0.0006000000000000001
15,11,0.0011
15,12,0.0002
15,13,0.0013
15,14,0.0006000000000000001
15,15,0.0004
